spike_key,label
5_166-626,-1
5_166-685,-1
5_166-719,-1
5_166-738,-1
5_166-803,-1
5_166-865,-1
5_166-895,-1
5_172-14,-1
5_172-46,-1
5_172-122,-1
5_172-133,-1
5_172-174,-1
5_172-194,-1
5_172-272,-1
5_172-307,-1
5_172-322,-1
5_172-355,-1
5_172-374,-1
5_172-398,1
5_172-429,-1
5_172-451,-1
5_172-466,0
5_172-493,-1
5_172-507,-1
5_172-527,-1
5_172-562,-1
5_172-594,-1
5_172-616,-1
5_172-630,-1
5_172-650,-1
5_172-703,-1
5_172-729,-1
5_172-747,-1
5_172-770,-1
5_172-796,-1
5_172-815,-1
5_172-830,-1
5_172-855,1
5_172-889,-1
5_191-27,-1
5_191-40,-1
5_191-84,-1
5_191-126,0
5_191-159,-1
5_191-184,-1
5_191-219,-1
5_191-254,-1
5_191-280,-1
5_191-337,1
5_191-360,-1
5_191-391,-1
5_191-417,-1
5_191-477,1
5_191-500,-1
5_191-541,-1
5_191-569,-1
5_191-637,-1
5_191-660,-1
5_191-703,-1
5_191-724,-1
5_191-773,-1
5_191-788,-1
5_191-820,-1
5_191-852,-1
5_191-882,-1
5_191-893,-1
5_210-4,-1
5_210-16,-1
5_210-35,-1
5_210-54,-1
5_210-85,-1
5_210-101,-1
5_210-116,-1
5_210-143,-1
5_210-197,-1
5_210-201,-1
5_210-243,-1
5_210-267,-1
5_210-294,-1
5_210-320,-1
5_210-340,-1
5_210-360,-1
5_210-378,-1
5_210-398,-1
5_210-421,1
5_210-458,1
5_210-481,-1
5_210-508,-1
5_210-526,-1
5_210-548,-1
5_210-573,0
5_210-598,-1
5_210-639,-1
5_210-677,-1
5_210-712,-1
5_210-739,-1
5_210-759,-1
5_210-790,-1
5_210-807,-1
5_210-826,-1
5_210-844,-1
5_210-851,-1
5_210-874,-1
5_210-884,-1
8_151-36,0
8_151-60,-1
8_151-93,-1
8_151-114,-1
8_151-162,-1
8_151-181,-1
8_151-196,-1
8_151-247,-1
8_151-264,-1
8_151-284,-1
8_151-299,-1
8_151-319,-1
8_151-330,-1
8_151-356,-1
8_151-370,-1
8_151-383,-1
8_151-401,-1
8_151-439,-1
8_151-451,-1
8_151-472,-1
8_151-490,-1
8_151-519,-1
8_151-541,-1
8_151-554,-1
8_151-574,-1
8_151-603,-1
8_151-623,-1
8_151-656,-1
8_151-671,-1
8_151-695,-1
8_151-719,-1
8_151-735,-1
8_151-761,-1
8_151-787,-1
8_151-799,-1
8_151-818,-1
8_151-855,-1
8_151-883,-1
9_23-5,-1
9_23-16,-1
9_23-39,-1
9_23-64,-1
9_23-80,-1
9_23-88,-1
9_23-106,-1
9_23-122,-1
9_23-133,0
9_23-149,-1
9_23-174,-1
9_23-189,-1
9_23-211,-1
9_23-225,-1
9_23-243,-1
9_23-259,-1
9_23-271,-1
9_23-284,-1
9_23-298,-1
9_23-313,-1
9_23-325,-1
9_23-351,-1
9_23-361,-1
9_23-365,-1
9_23-384,-1
9_23-404,-1
9_23-418,-1
9_23-429,-1
9_23-452,-1
9_23-473,-1
9_23-483,-1
9_23-504,-1
9_23-519,-1
9_23-537,-1
9_23-562,-1
9_23-573,-1
9_23-593,-1
9_23-618,-1
9_23-637,-1
9_23-652,0
9_23-670,-1
9_23-692,-1
9_23-711,0
9_23-745,-1
9_23-759,-1
9_23-779,-1
9_23-803,-1
9_23-809,-1
9_23-854,-1
9_23-868,-1
9_23-884,-1
9_211-45,-1
9_211-79,-1
9_211-104,-1
9_211-121,-1
9_211-140,-1
9_211-156,-1
9_211-168,-1
9_211-187,-1
9_211-212,-1
9_211-234,-1
9_211-260,-1
9_211-284,-1
9_211-294,-1
9_211-332,-1
9_211-355,-1
9_211-366,0
9_211-385,-1
9_211-427,-1
9_211-449,-1
9_211-474,-1
9_211-511,-1
9_211-525,-1
9_211-542,-1
9_211-556,-1
9_211-568,-1
9_211-588,-1
9_211-622,-1
9_211-642,-1
9_211-660,-1
9_211-678,-1
9_211-701,-1
9_211-715,-1
9_211-725,-1
9_211-742,0
9_211-756,-1
9_211-788,0
9_211-798,0
9_211-812,-1
9_211-833,-1
9_211-884,-1
9_391-60,0
9_391-72,-1
9_391-101,-1
9_391-129,-1
9_391-163,-1
9_391-191,-1
9_391-226,-1
9_391-256,-1
9_391-291,-1
9_391-305,-1
9_391-321,-1
9_391-348,-1
9_391-394,-1
9_391-429,-1
9_391-450,-1
9_391-491,-1
9_391-505,-1
9_391-522,-1
9_391-534,-1
9_391-548,-1
9_391-568,-1
9_391-586,-1
9_391-608,-1
9_391-628,-1
9_391-666,-1
9_391-680,-1
9_391-714,-1
9_391-738,-1
9_391-777,-1
9_391-801,-1
9_391-833,-1
9_391-886,-1
9_486-9,-1
9_486-30,-1
9_486-46,-1
9_486-65,-1
9_486-98,-1
9_486-111,-1
9_486-144,-1
9_486-165,-1
9_486-186,-1
9_486-209,-1
9_486-225,-1
9_486-237,-1
9_486-255,-1
9_486-278,-1
9_486-292,-1
9_486-303,-1
9_486-322,-1
9_486-345,-1
9_486-368,-1
9_486-377,-1
9_486-396,-1
9_486-408,-1
9_486-416,-1
9_486-422,-1
9_486-443,-1
9_486-453,-1
9_486-477,-1
9_486-502,-1
9_486-524,-1
9_486-536,-1
9_486-557,-1
9_486-577,-1
9_486-595,-1
9_486-616,-1
9_486-643,-1
9_486-655,-1
9_486-672,1
9_486-690,-1
9_486-705,-1
9_486-734,-1
9_486-744,-1
9_486-765,-1
9_486-789,-1
9_486-808,-1
9_486-830,-1
9_486-872,-1
9_486-892,0
9_695-18,-1
9_695-41,-1
9_695-52,-1
9_695-67,-1
9_695-110,-1
9_695-163,-1
9_695-176,-1
9_695-204,-1
9_695-216,-1
9_695-245,-1
9_695-268,-1
9_695-316,-1
9_695-333,-1
9_695-362,-1
9_695-388,-1
9_695-394,-1
9_695-416,-1
9_695-443,-1
9_695-451,-1
9_695-476,-1
9_695-498,-1
9_695-513,-1
9_695-555,-1
9_695-567,-1
9_695-585,-1
9_695-610,-1
9_695-629,-1
9_695-653,-1
9_695-668,-1
9_695-685,-1
9_695-699,-1
9_695-722,-1
9_695-743,-1
9_695-757,-1
9_695-785,-1
9_695-810,-1
9_695-845,-1
9_695-859,-1
9_908-12,0
9_908-30,1
9_908-48,-1
9_908-70,-1
9_908-95,-1
9_908-135,-1
9_908-160,-1
9_908-175,-1
9_908-195,-1
9_908-216,-1
9_908-223,-1
9_908-241,-1
9_908-263,-1
9_908-275,-1
9_908-297,-1
9_908-332,0
9_908-345,-1
9_908-371,-1
9_908-386,-1
9_908-405,-1
9_908-447,-1
9_908-482,-1
9_908-502,-1
9_908-524,0
9_908-544,-1
9_908-558,-1
9_908-576,-1
9_908-627,0
9_908-653,-1
9_908-694,-1
9_908-728,-1
9_908-754,-1
9_908-794,-1
9_908-820,-1
9_908-848,1
9_908-870,-1
9_908-889,-1
9_1079-37,-1
9_1079-75,-1
9_1079-94,-1
9_1079-106,-1
9_1079-130,-1
9_1079-167,-1
9_1079-184,-1
9_1079-254,-1
9_1079-286,-1
9_1079-311,-1
9_1079-337,-1
9_1079-349,-1
9_1079-381,0
9_1079-412,-1
9_1079-436,-1
9_1079-460,-1
9_1079-476,-1
9_1079-492,-1
9_1079-522,-1
9_1079-541,-1
9_1079-563,-1
9_1079-584,-1
9_1079-619,-1
9_1079-627,-1
9_1079-644,-1
9_1079-656,-1
9_1079-688,-1
9_1079-713,-1
9_1079-763,-1
9_1079-785,-1
9_1079-801,-1
9_1079-830,-1
9_1079-847,-1
9_1079-863,-1
9_1079-882,-1
