label,source_file,roi_index
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,278
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,295
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,30
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,269
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,187
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,325
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,253
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,172
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,230
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,228
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,248
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,9
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,75
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,227
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,185
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,51
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,15
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,218
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,332
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,22
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,26
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,18
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,93
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,96
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,210
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,286
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,113
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,239
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,178
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,243
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,298
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,266
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,118
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,120
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,162
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,56
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,192
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,201
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,129
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-4 glass\suite2p\plane0\F.npy,236
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,84
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,112
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,22
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,13
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,111
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,21
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,72
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,42
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,60
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,56
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,50
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,11
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,26
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,16
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,8
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,33
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,58
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,1
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,71
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,15
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,85
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,69
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,36
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,78
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,108
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,23
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,115
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,91
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,43
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,114
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,100
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,80
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,86
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,76
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,35
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,70
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,52
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,14
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,120
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,64
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,113
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,102
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,122
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,25
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,18
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,124
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,117
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,61
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,125
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,41
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training\2-L\suite2p\plane0\F.npy,9
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,348
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,478
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,72
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,333
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,538
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,409
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,223
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,220
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,309
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,210
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,118
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,131
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,202
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,51
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,521
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,45
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,531
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,259
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,221
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,586
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,253
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,184
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,200
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,113
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,504
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,233
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,8
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,366
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,24
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,154
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,52
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,550
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,142
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,393
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,49
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,292
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,546
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,62
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,33
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,214
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,205
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,110
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,479
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,352
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,230
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,314
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,217
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,392
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,575
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,130
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,239
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,178
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,423
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,342
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,446
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,289
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,340
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,145
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,368
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,247
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,26
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,581
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,334
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,488
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,140
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,379
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,48
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,469
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,206
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,260
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,480
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,133
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,579
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,76
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,361
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,463
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,378
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,83
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,264
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,194
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,136
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,65
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,515
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,166
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,161
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,57
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,254
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,374
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,548
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,248
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,124
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,397
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,71
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,238
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,64
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,23
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,467
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,241
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,125
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,306
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,36
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,60
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,87
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,585
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,232
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,511
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,147
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,229
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,250
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,112
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,319
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,422
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,265
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,293
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,249
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,447
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,410
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,555
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,276
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,294
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,316
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,4
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,428
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,181
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,305
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,486
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-1\suite2p\plane0\F.npy,81
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,303
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,290
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,113
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,430
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,712
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,746
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,14
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,212
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,120
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,663
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,669
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,319
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,4
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,655
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,48
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,356
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,214
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,171
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,223
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,96
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,757
0,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,442
1,C:\Users\mzinn1\Desktop\Datasets\roi_classifier_training_2\2-2\suite2p\plane0\F.npy,244
