spike_key,label
1_210-830,-1
1_214-54,-1
1_214-85,-1
1_214-116,-1
1_214-128,-1
1_214-145,-1
1_214-171,-1
1_214-209,-1
1_214-240,-1
1_214-267,-1
1_214-285,-1
1_214-303,-1
1_214-318,0
1_214-348,-1
1_214-386,-1
1_214-442,-1
1_214-466,-1
1_214-512,-1
1_214-561,-1
1_214-587,-1
1_214-600,-1
1_214-625,-1
1_214-654,-1
1_214-676,-1
1_214-700,-1
1_214-724,-1
1_214-741,-1
1_214-761,-1
1_214-779,-1
1_214-804,-1
1_214-829,-1
1_214-844,-1
1_216-71,-1
1_216-88,-1
1_216-110,-1
1_216-141,-1
1_216-193,-1
1_216-267,-1
1_216-295,-1
1_216-318,-1
1_216-343,-1
1_216-374,-1
1_216-392,-1
1_216-416,-1
1_216-448,-1
1_216-473,-1
1_216-502,-1
1_216-531,-1
1_216-553,-1
1_216-589,-1
1_216-605,-1
1_216-630,-1
1_216-653,-1
1_216-683,-1
1_216-734,-1
1_216-768,-1
1_216-795,-1
1_216-814,-1
1_217-83,-1
1_217-109,-1
1_217-128,-1
1_217-147,-1
1_217-213,-1
1_217-226,-1
1_217-256,-1
1_217-277,-1
1_217-320,-1
1_217-357,-1
1_217-408,-1
1_217-433,-1
1_217-457,-1
1_217-476,-1
1_217-499,-1
1_217-548,-1
1_217-580,-1
1_217-595,-1
1_217-650,-1
1_217-703,-1
1_217-741,-1
1_217-763,-1
1_217-789,-1
1_217-810,-1
1_217-829,-1
1_219-52,-1
1_219-75,-1
1_219-93,-1
1_219-109,-1
1_219-127,-1
1_219-148,-1
1_219-197,-1
1_219-225,-1
1_219-255,-1
1_219-278,-1
1_219-294,-1
1_219-313,-1
1_219-346,-1
1_219-395,-1
1_219-419,-1
1_219-452,-1
1_219-461,-1
1_219-480,-1
1_219-515,1
1_219-575,-1
1_219-601,-1
1_219-630,-1
1_219-653,-1
1_219-677,-1
1_219-699,-1
1_219-725,-1
1_219-748,-1
1_219-794,-1
1_219-814,0
1_219-845,-1
1_220-64,-1
1_220-82,-1
1_220-103,-1
1_220-129,-1
1_220-150,-1
1_220-161,-1
1_220-182,-1
1_220-198,-1
1_220-242,-1
1_220-253,-1
1_220-277,-1
1_220-300,-1
1_220-336,-1
1_220-355,-1
1_220-389,-1
1_220-428,-1
1_220-465,-1
1_220-490,-1
1_220-520,0
1_220-540,-1
1_220-577,-1
1_220-621,-1
1_220-638,-1
1_220-660,-1
1_220-679,-1
1_220-701,-1
1_220-714,-1
1_220-725,-1
1_220-754,-1
1_220-790,-1
1_220-818,-1
1_220-842,-1
1_221-68,-1
1_221-90,-1
1_221-151,-1
1_221-175,-1
1_221-190,-1
1_221-210,-1
1_221-238,0
1_221-258,-1
1_221-276,-1
1_221-314,-1
1_221-337,-1
1_221-356,-1
1_221-371,-1
1_221-391,-1
1_221-423,-1
1_221-457,-1
1_221-470,-1
1_221-509,-1
1_221-528,-1
1_221-546,-1
1_221-561,-1
1_221-586,-1
1_221-607,-1
1_221-657,-1
1_221-670,-1
1_221-712,-1
1_221-726,-1
1_221-755,-1
1_221-807,-1
1_221-831,0
1_221-847,-1
1_224-82,-1
1_224-124,-1
1_224-147,-1
1_224-159,-1
1_224-199,-1
1_224-230,-1
1_224-255,-1
1_224-310,-1
1_224-332,-1
1_224-349,-1
1_224-372,-1
1_224-398,-1
1_224-424,-1
1_224-449,-1
1_224-468,-1
1_224-485,-1
1_224-501,-1
1_224-531,-1
1_224-566,-1
1_224-589,-1
1_224-599,-1
1_224-619,-1
1_224-639,-1
1_224-654,-1
1_224-684,-1
1_224-722,-1
1_224-741,-1
1_224-750,-1
1_224-775,-1
1_224-800,-1
1_224-820,-1
1_224-835,-1
1_226-56,-1
1_226-80,-1
1_226-92,-1
1_226-110,-1
1_226-124,-1
1_226-156,-1
1_226-170,-1
1_226-201,-1
1_226-218,-1
1_226-247,-1
1_226-259,-1
1_226-293,-1
1_226-324,-1
1_226-341,-1
1_226-364,-1
1_226-397,-1
1_226-419,-1
1_226-441,-1
1_226-453,-1
1_226-486,-1
1_226-559,-1
1_226-581,-1
1_226-614,-1
1_226-637,-1
1_226-654,-1
1_226-687,-1
1_226-718,-1
1_226-739,-1
1_226-761,-1
1_226-788,-1
1_226-804,-1
1_226-824,0
1_226-845,-1
1_230-72,-1
1_230-94,-1
1_230-137,-1
1_230-153,-1
1_230-169,0
1_230-189,-1
1_230-231,-1
1_230-255,-1
1_230-284,-1
1_230-308,-1
1_230-333,-1
1_230-350,-1
1_230-365,-1
1_230-389,-1
1_230-429,-1
1_230-459,-1
1_230-485,-1
1_230-512,-1
1_230-535,-1
1_230-553,-1
1_230-577,-1
1_230-597,-1
1_230-614,-1
1_230-652,-1
1_230-689,-1
1_230-708,-1
1_230-731,-1
1_230-753,-1
1_230-773,-1
1_230-822,-1
1_230-848,-1
1_231-58,-1
1_231-83,-1
1_231-101,-1
1_231-121,-1
1_231-158,-1
1_231-176,-1
1_231-209,-1
1_231-239,-1
1_231-258,-1
1_231-275,-1
1_231-288,-1
1_231-312,-1
1_231-322,-1
1_231-347,-1
1_231-371,-1
1_231-401,-1
1_231-425,-1
1_231-454,-1
1_231-487,-1
1_231-526,-1
1_231-546,-1
1_231-574,-1
1_231-588,-1
1_231-640,-1
1_231-675,-1
1_231-694,-1
1_231-710,-1
1_231-769,-1
1_231-784,-1
1_231-810,-1
1_233-62,-1
1_233-92,-1
1_233-111,-1
1_233-132,-1
1_233-158,-1
1_233-175,-1
1_233-197,-1
1_233-225,-1
1_233-250,-1
1_233-274,-1
1_233-300,-1
1_233-313,-1
1_233-329,-1
1_233-365,-1
1_233-391,-1
1_233-457,-1
1_233-479,-1
1_233-497,-1
1_233-524,-1
1_233-543,-1
1_233-564,-1
1_233-589,-1
1_233-617,-1
1_233-631,-1
1_233-649,-1
1_233-667,-1
1_233-679,-1
1_233-698,-1
1_233-719,-1
1_233-755,-1
1_233-773,-1
1_233-797,-1
1_233-832,-1
1_234-63,-1
1_234-82,-1
1_234-104,-1
1_234-125,-1
1_234-139,-1
1_234-159,-1
1_234-176,-1
1_234-195,-1
1_234-216,-1
1_234-228,-1
1_234-241,-1
1_234-270,-1
1_234-294,-1
1_234-313,-1
1_234-330,-1
1_234-343,-1
1_234-376,-1
1_234-393,-1
1_234-411,-1
1_234-434,-1
1_234-453,-1
1_234-479,-1
1_234-520,-1
1_234-550,-1
1_234-569,-1
1_234-586,-1
1_234-616,-1
1_234-638,0
1_234-691,-1
1_234-697,-1
1_234-718,-1
1_234-754,-1
1_234-779,-1
1_234-796,-1
1_234-810,-1
1_234-829,-1
1_235-59,-1
1_235-108,-1
1_235-140,-1
1_235-158,-1
1_235-187,-1
1_235-209,-1
1_235-240,-1
1_235-262,-1
1_235-281,-1
1_235-299,-1
1_235-329,-1
1_235-350,-1
1_235-374,-1
1_235-386,-1
1_235-406,-1
1_235-434,-1
1_235-463,-1
1_235-483,-1
1_235-520,-1
1_235-535,-1
1_235-567,-1
1_235-589,-1
1_235-617,-1
1_235-630,-1
1_235-659,-1
1_235-691,-1
1_235-724,-1
1_235-756,-1
1_235-787,-1
1_235-796,-1
1_237-59,-1
1_237-85,-1
1_237-109,-1
1_237-131,-1
1_237-153,-1
1_237-176,-1
1_237-201,-1
1_237-214,-1
1_237-236,-1
1_237-254,-1
1_237-270,-1
1_237-298,-1
1_237-315,-1
1_237-331,-1
1_237-342,-1
1_237-357,-1
1_237-371,-1
1_237-385,-1
1_237-402,-1
1_237-414,-1
1_237-441,-1
1_237-457,-1
1_237-468,-1
1_237-484,-1
1_237-492,-1
1_237-512,-1
1_237-535,-1
1_237-553,-1
1_237-569,-1
1_237-588,-1
1_237-603,-1
1_237-628,-1
1_237-662,-1
1_237-683,-1
1_237-700,-1
1_237-724,-1
1_237-738,-1
1_237-752,-1
1_237-771,-1
1_237-795,-1
1_237-821,-1
1_239-54,-1
1_239-71,-1
1_239-104,-1
1_239-127,-1
1_239-180,-1
1_239-222,-1
1_239-243,-1
1_239-272,-1
1_239-293,-1
1_239-310,-1
1_239-340,-1
1_239-387,-1
1_239-404,-1
1_239-438,-1
1_239-457,-1
1_239-480,-1
1_239-498,-1
1_239-511,-1
1_239-551,-1
1_239-574,-1
1_239-584,-1
1_239-617,-1
1_239-634,-1
1_239-647,-1
1_239-669,-1
1_239-687,-1
1_239-727,-1
1_239-745,-1
1_239-774,-1
1_239-798,-1
1_239-818,-1
1_240-59,-1
1_240-83,-1
1_240-103,-1
1_240-128,-1
1_240-143,-1
1_240-181,-1
1_240-192,-1
1_240-218,-1
1_240-243,-1
1_240-271,-1
1_240-294,-1
1_240-329,-1
1_240-373,-1
1_240-400,-1
1_240-439,-1
1_240-457,-1
1_240-474,-1
1_240-497,-1
1_240-523,-1
1_240-541,-1
1_240-555,-1
1_240-565,-1
1_240-588,-1
1_240-609,-1
1_240-626,-1
1_240-646,-1
1_240-687,-1
1_240-712,-1
1_240-736,-1
1_240-772,-1
1_240-798,-1
1_240-825,-1
1_240-850,-1
1_241-53,-1
1_241-80,-1
1_241-105,-1
1_241-138,-1
1_241-168,-1
1_241-203,-1
1_241-230,-1
1_241-267,-1
1_241-292,-1
1_241-318,-1
1_241-347,-1
1_241-377,-1
1_241-415,-1
1_241-441,-1
1_241-459,-1
1_241-488,-1
1_241-519,-1
1_241-533,-1
1_241-582,-1
1_241-612,-1
1_241-640,-1
1_241-682,-1
1_241-714,-1
1_241-730,-1
1_241-767,-1
1_241-797,-1
1_241-821,-1
1_241-841,-1
1_245-51,-1
1_245-73,-1
1_245-91,-1
1_245-111,-1
1_245-145,-1
1_245-163,-1
1_245-212,-1
1_245-241,-1
1_245-288,-1
1_245-304,-1
1_245-320,-1
1_245-332,-1
1_245-352,-1
1_245-373,-1
1_245-394,-1
1_245-415,-1
1_245-446,-1
1_245-463,-1
1_245-483,-1
1_245-507,-1
1_245-527,-1
1_245-545,-1
1_245-568,-1
1_245-584,-1
1_245-605,-1
1_245-639,-1
1_245-653,-1
1_245-682,-1
1_245-706,-1
1_245-736,-1
1_245-750,-1
1_245-770,-1
1_245-790,-1
1_245-808,-1
1_245-831,-1
1_246-54,-1
1_246-70,-1
1_246-93,-1
1_246-121,-1
1_246-137,-1
1_246-149,-1
1_246-175,-1
1_246-192,-1
1_246-224,-1
1_246-248,-1
1_246-260,-1
1_246-285,-1
1_246-331,-1
1_246-350,-1
1_246-368,-1
1_246-386,-1
1_246-417,-1
1_246-425,-1
1_246-451,-1
1_246-479,-1
1_246-492,-1
1_246-507,-1
1_246-525,-1
1_246-551,-1
1_246-565,-1
1_246-583,-1
1_246-605,-1
1_246-624,-1
1_246-640,-1
1_246-677,-1
1_246-714,-1
1_246-740,-1
1_246-776,-1
1_246-817,-1
1_246-840,-1
1_251-51,-1
1_251-76,-1
1_251-91,-1
1_251-120,-1
1_251-147,-1
1_251-161,-1
1_251-199,-1
1_251-232,-1
1_251-260,-1
1_251-287,-1
1_251-307,-1
1_251-344,-1
1_251-365,-1
1_251-396,-1
1_251-417,-1
1_251-447,-1
1_251-466,-1
1_251-491,-1
1_251-517,-1
1_251-546,-1
1_251-565,-1
1_251-605,-1
1_251-622,-1
1_251-640,-1
1_251-674,-1
1_251-707,-1
1_251-720,-1
1_251-732,-1
1_251-749,-1
1_251-774,-1
1_251-803,-1
1_251-840,-1
1_252-56,-1
1_252-74,-1
1_252-91,-1
1_252-119,-1
1_252-145,-1
1_252-162,1
1_252-195,-1
1_252-215,-1
1_252-230,-1
1_252-267,-1
1_252-293,-1
1_252-325,-1
1_252-350,-1
1_252-383,-1
1_252-420,-1
1_252-433,-1
1_252-449,0
1_252-477,-1
1_252-518,-1
1_252-539,-1
1_252-573,-1
1_252-597,-1
1_252-613,-1
1_252-638,-1
1_252-651,-1
1_252-678,-1
1_252-694,-1
1_252-722,-1
1_252-746,-1
1_252-783,-1
1_252-806,1
1_252-820,-1
1_252-835,-1
1_253-65,-1
1_253-93,-1
1_253-119,-1
1_253-137,-1
1_253-152,-1
1_253-186,-1
1_253-209,-1
1_253-245,-1
1_253-259,-1
1_253-277,-1
1_253-299,-1
1_253-322,-1
1_253-344,-1
1_253-365,-1
1_253-427,-1
1_253-442,-1
1_253-457,-1
1_253-470,-1
1_253-503,-1
1_253-514,-1
1_253-543,-1
1_253-572,-1
1_253-587,-1
1_253-602,-1
1_253-617,-1
1_253-630,-1
1_253-645,-1
1_253-675,-1
1_253-693,-1
1_253-713,-1
1_253-737,-1
1_253-768,-1
1_253-790,-1
1_253-811,-1
1_253-828,-1
1_254-70,0
1_254-87,-1
1_254-109,-1
1_254-134,-1
1_254-159,-1
1_254-189,-1
1_254-209,-1
1_254-219,-1
1_254-246,-1
1_254-269,-1
1_254-304,-1
1_254-332,-1
1_254-356,-1
1_254-394,-1
1_254-411,-1
1_254-439,-1
1_254-454,-1
1_254-480,-1
1_254-504,0
1_254-522,-1
1_254-564,-1
1_254-576,-1
1_254-594,-1
1_254-606,0
1_254-615,-1
1_254-640,-1
1_254-658,-1
1_254-677,-1
1_254-696,-1
1_254-714,-1
1_254-736,-1
1_254-765,-1
1_254-782,-1
1_254-821,-1
1_254-836,-1
1_255-61,-1
1_255-89,-1
1_255-110,-1
1_255-122,-1
1_255-140,-1
1_255-163,-1
1_255-178,-1
1_255-214,-1
1_255-241,-1
1_255-258,-1
1_255-280,-1
1_255-297,-1
1_255-317,-1
1_255-335,-1
1_255-349,-1
1_255-360,-1
1_255-389,-1
1_255-414,-1
1_255-433,-1
1_255-448,-1
1_255-489,-1
1_255-531,-1
1_255-550,-1
1_255-568,-1
1_255-593,-1
1_255-616,-1
1_255-628,-1
1_255-646,-1
1_255-675,-1
1_255-713,-1
1_255-734,-1
1_255-764,-1
1_255-785,-1
1_255-801,-1
1_255-814,-1
1_255-829,-1
1_255-842,-1
1_256-75,-1
1_256-97,-1
1_256-117,-1
1_256-139,-1
1_256-158,-1
1_256-174,-1
1_256-184,-1
1_256-223,-1
1_256-247,-1
1_256-268,-1
1_256-283,-1
1_256-313,-1
1_256-331,-1
1_256-367,-1
1_256-392,-1
1_256-414,-1
1_256-431,-1
1_256-453,-1
1_256-485,-1
1_256-505,-1
1_256-530,-1
1_256-549,-1
1_256-566,-1
1_256-585,-1
1_256-612,-1
1_256-644,1
1_256-668,-1
1_256-700,-1
1_256-720,-1
1_256-744,-1
1_256-774,-1
1_256-792,-1
1_256-816,-1
1_256-827,-1
1_256-845,-1
1_257-88,-1
1_257-124,-1
1_257-144,-1
1_257-160,-1
1_257-179,-1
1_257-209,-1
1_257-234,-1
1_257-256,-1
1_257-289,-1
1_257-344,-1
1_257-356,-1
1_257-381,-1
1_257-403,-1
1_257-434,-1
1_257-449,-1
1_257-476,-1
1_257-488,-1
1_257-506,-1
1_257-526,-1
1_257-542,-1
1_257-570,-1
1_257-584,-1
1_257-602,-1
1_257-616,-1
1_257-637,-1
1_257-659,-1
1_257-676,-1
1_257-707,-1
1_257-736,-1
1_257-758,0
1_257-788,-1
1_257-809,-1
1_257-825,-1
1_257-840,-1
1_258-73,-1
1_258-111,-1
1_258-155,-1
1_258-177,-1
1_258-197,-1
1_258-240,-1
1_258-273,-1
1_258-305,-1
1_258-320,-1
1_258-336,-1
1_258-360,-1
1_258-394,-1
1_258-406,-1
1_258-423,-1
1_258-459,-1
1_258-483,-1
1_258-503,-1
1_258-532,-1
1_258-568,-1
1_258-597,-1
1_258-631,-1
1_258-647,-1
1_258-678,-1
1_258-716,-1
1_258-743,-1
1_258-796,-1
1_258-830,-1
1_259-51,-1
1_259-75,-1
1_259-102,-1
1_259-119,-1
1_259-138,-1
1_259-169,-1
1_259-225,-1
1_259-260,-1
1_259-297,-1
1_259-316,-1
1_259-337,0
1_259-369,-1
1_259-417,-1
1_259-459,-1
1_259-479,-1
1_259-508,-1
1_259-532,-1
1_259-580,-1
1_259-617,-1
1_259-639,-1
1_259-669,-1
1_259-692,-1
1_259-705,-1
1_259-729,-1
1_259-752,-1
1_259-779,-1
1_259-790,-1
1_259-816,-1
1_259-834,-1
1_261-93,-1
1_261-110,-1
1_261-136,-1
1_261-152,-1
1_261-182,-1
1_261-232,-1
1_261-261,-1
1_261-318,-1
1_261-360,-1
1_261-384,-1
1_261-406,-1
1_261-437,-1
1_261-481,-1
1_261-513,-1
1_261-553,-1
1_261-572,-1
1_261-622,-1
1_261-639,-1
1_261-657,-1
1_261-684,-1
1_261-700,-1
1_261-725,-1
1_261-752,-1
1_261-769,-1
1_261-789,-1
1_261-822,-1
1_261-849,-1
1_263-71,-1
1_263-107,-1
1_263-137,-1
1_263-145,-1
1_263-177,-1
1_263-194,0
1_263-240,-1
1_263-261,-1
1_263-281,-1
1_263-310,-1
1_263-329,-1
1_263-358,-1
1_263-376,-1
1_263-394,-1
1_263-409,-1
1_263-428,-1
1_263-447,-1
1_263-469,-1
1_263-492,-1
1_263-524,-1
1_263-546,-1
1_263-575,-1
1_263-588,-1
1_263-639,-1
1_263-664,-1
1_263-684,-1
1_263-716,-1
1_263-746,-1
1_263-780,-1
1_263-797,-1
1_264-67,-1
1_264-88,-1
1_264-108,-1
1_264-132,-1
1_264-155,-1
1_264-172,-1
1_264-207,-1
1_264-231,-1
1_264-257,-1
1_264-285,-1
1_264-323,0
1_264-350,-1
1_264-369,-1
1_264-390,-1
1_264-402,-1
1_264-424,-1
1_264-444,-1
1_264-462,-1
1_264-483,-1
1_264-499,-1
1_264-522,-1
1_264-533,-1
1_264-548,-1
1_264-595,-1
1_264-629,-1
1_264-638,-1
1_264-666,-1
1_264-685,-1
1_264-698,-1
1_264-724,-1
1_264-746,-1
1_264-761,-1
1_264-786,-1
1_264-813,-1
1_264-845,-1
1_266-50,1
1_266-85,-1
1_266-130,-1
1_266-148,-1
1_266-194,-1
1_266-218,-1
1_266-240,-1
1_266-253,-1
1_266-289,-1
1_266-322,-1
1_266-332,-1
1_266-345,-1
1_266-375,0
1_266-399,-1
1_266-434,-1
1_266-454,-1
1_266-478,-1
1_266-494,-1
1_266-507,-1
1_266-582,-1
1_266-610,-1
1_266-623,-1
1_266-650,-1
1_266-672,-1
1_266-693,-1
1_266-739,-1
1_266-761,-1
1_266-805,-1
1_266-826,-1
1_266-845,-1
1_268-68,-1
1_268-94,-1
1_268-143,-1
1_268-155,-1
1_268-201,-1
1_268-226,-1
1_268-248,-1
1_268-273,-1
1_268-304,-1
1_268-332,-1
1_268-352,-1
1_268-377,-1
1_268-401,-1
1_268-418,-1
1_268-432,-1
1_268-445,-1
1_268-475,-1
1_268-502,-1
1_268-531,-1
1_268-566,-1
1_268-596,1
1_268-617,-1
1_268-676,-1
1_268-701,-1
1_268-720,-1
1_268-767,-1
1_268-792,-1
1_268-824,-1
1_269-58,-1
1_269-87,-1
1_269-115,-1
1_269-145,-1
1_269-162,-1
1_269-177,-1
1_269-201,-1
1_269-242,-1
1_269-271,-1
1_269-297,-1
1_269-318,-1
1_269-348,-1
1_269-367,-1
1_269-384,-1
1_269-399,-1
1_269-423,-1
1_269-433,-1
1_269-451,-1
1_269-471,-1
1_269-492,-1
1_269-512,-1
1_269-539,-1
1_269-561,-1
1_269-590,-1
1_269-613,-1
1_269-636,-1
1_269-669,-1
1_269-681,-1
1_269-707,-1
1_269-759,-1
1_269-773,-1
1_269-787,-1
1_269-803,-1
1_269-823,-1
1_269-846,-1
1_272-54,-1
1_272-77,-1
1_272-112,-1
1_272-128,-1
1_272-158,-1
1_272-196,-1
1_272-219,-1
1_272-230,-1
1_272-245,-1
1_272-276,-1
1_272-302,-1
1_272-319,-1
1_272-346,-1
1_272-371,-1
1_272-395,-1
1_272-421,-1
1_272-445,-1
1_272-493,-1
1_272-508,-1
1_272-531,-1
1_272-545,-1
1_272-568,0
1_272-594,-1
1_272-624,-1
1_272-666,-1
1_272-759,-1
1_272-792,-1
1_272-806,-1
1_272-835,-1
1_273-91,-1
1_273-110,-1
1_273-149,-1
1_273-164,-1
1_273-192,-1
1_273-219,-1
1_273-254,-1
1_273-276,-1
1_273-310,-1
1_273-318,-1
1_273-341,-1
1_273-368,-1
1_273-418,-1
1_273-439,-1
1_273-452,-1
1_273-466,-1
1_273-491,-1
1_273-513,-1
1_273-536,-1
1_273-572,-1
1_273-590,-1
1_273-605,-1
1_273-618,1
1_273-635,-1
1_273-660,-1
1_273-724,-1
1_273-738,-1
1_273-771,-1
1_273-788,-1
1_273-810,-1
1_273-825,-1
1_273-840,-1
1_274-76,-1
1_274-106,-1
1_274-152,-1
1_274-197,-1
1_274-211,-1
1_274-227,-1
1_274-292,-1
1_274-317,-1
1_274-342,-1
1_274-374,-1
1_274-430,-1
1_274-447,-1
1_274-504,-1
1_274-527,-1
1_274-562,-1
1_274-586,-1
1_274-617,-1
1_274-635,-1
1_274-653,-1
1_274-690,-1
1_274-712,-1
1_274-741,-1
1_274-770,-1
1_274-797,-1
1_274-824,-1
1_280-64,-1
1_280-98,-1
1_280-130,-1
1_280-158,-1
1_280-182,-1
1_280-218,-1
1_280-243,-1
1_280-260,-1
1_280-276,-1
1_280-305,-1
1_280-327,-1
1_280-361,-1
1_280-383,-1
1_280-417,-1
1_280-437,-1
1_280-449,-1
1_280-472,-1
1_280-501,-1
1_280-522,-1
1_280-557,-1
1_280-581,-1
1_280-595,-1
1_280-621,-1
1_280-638,-1
1_280-650,-1
1_280-665,-1
1_280-675,-1
1_280-691,-1
1_280-714,-1
1_280-746,-1
1_280-764,-1
1_280-792,-1
1_280-811,-1
1_280-827,-1
1_280-840,-1
1_281-49,-1
1_281-69,-1
1_281-103,-1
1_281-142,-1
1_281-158,-1
1_281-177,-1
1_281-197,-1
1_281-211,-1
1_281-257,-1
1_281-294,-1
1_281-325,-1
1_281-355,-1
1_281-379,-1
1_281-388,-1
1_281-411,-1
1_281-436,-1
1_281-457,-1
1_281-480,-1
1_281-495,-1
1_281-509,-1
1_281-538,-1
1_281-546,-1
1_281-586,-1
1_281-598,-1
1_281-616,-1
1_281-642,-1
1_281-670,-1
1_281-694,-1
1_281-714,1
1_281-734,-1
1_281-756,-1
1_281-775,-1
1_281-803,-1
1_281-821,-1
1_283-98,0
1_283-131,-1
1_283-169,-1
1_283-196,-1
1_283-244,-1
1_283-278,-1
1_283-298,-1
1_283-322,-1
1_283-342,-1
1_283-367,-1
1_283-380,-1
1_283-423,-1
1_283-447,-1
1_283-466,-1
1_283-506,-1
1_283-524,-1
1_283-561,-1
1_283-577,-1
1_283-653,-1
1_283-697,-1
1_283-713,-1
1_283-738,-1
1_283-784,-1
1_283-825,-1
1_284-56,-1
1_284-80,-1
1_284-112,-1
1_284-127,-1
1_284-146,-1
1_284-168,-1
1_284-189,-1
1_284-205,0
1_284-233,-1
1_284-267,-1
1_284-298,-1
1_284-327,-1
1_284-366,-1
1_284-403,-1
1_284-423,-1
1_284-450,-1
1_284-465,-1
1_284-476,-1
1_284-500,-1
1_284-519,-1
1_284-537,0
1_284-554,-1
1_284-577,-1
1_284-597,-1
1_284-618,-1
1_284-638,-1
1_284-656,-1
1_284-676,0
1_284-694,0
1_284-712,-1
1_284-753,-1
1_284-770,-1
1_284-787,-1
1_284-817,-1
1_284-835,-1
1_289-65,-1
1_289-70,-1
1_289-97,-1
1_289-130,-1
1_289-152,-1
1_289-186,-1
1_289-215,-1
1_289-233,-1
1_289-274,-1
1_289-297,0
1_289-310,-1
1_289-337,-1
1_289-383,-1
1_289-399,-1
1_289-409,-1
1_289-430,-1
1_289-453,-1
1_289-477,-1
1_289-491,-1
1_289-516,-1
1_289-525,-1
1_289-543,-1
1_289-568,-1
1_289-596,-1
1_289-636,-1
1_289-670,-1
1_289-706,-1
1_289-722,-1
1_289-736,0
1_289-770,-1
1_289-777,-1
1_289-818,-1
1_289-840,-1
1_291-56,-1
1_291-80,-1
1_291-105,-1
1_291-126,-1
1_291-154,-1
1_291-178,-1
1_291-203,-1
1_291-238,-1
1_291-288,-1
1_291-309,-1
1_291-332,-1
1_291-363,-1
1_291-415,-1
1_291-441,-1
1_291-474,-1
1_291-520,-1
1_291-578,-1
1_291-598,-1
1_291-634,-1
1_291-669,-1
1_291-696,-1
1_291-714,-1
1_291-733,-1
1_291-762,-1
1_291-790,-1
1_291-827,-1
1_291-846,-1
1_294-66,-1
1_294-96,-1
1_294-118,-1
1_294-143,-1
1_294-155,-1
1_294-191,-1
1_294-206,-1
1_294-223,-1
1_294-264,-1
1_294-301,-1
1_294-320,-1
1_294-336,-1
1_294-363,-1
1_294-390,-1
1_294-413,-1
1_294-449,-1
1_294-461,-1
1_294-481,-1
1_294-511,-1
1_294-533,-1
1_294-563,-1
1_294-584,-1
1_294-614,-1
1_294-649,-1
1_294-680,-1
1_294-706,-1
1_294-725,-1
1_294-773,-1
1_294-784,-1
1_294-808,-1
1_294-838,-1
1_295-49,-1
1_295-71,-1
1_295-92,-1
1_295-103,-1
1_295-126,-1
1_295-148,-1
1_295-168,-1
1_295-183,-1
1_295-199,-1
1_295-225,-1
1_295-239,-1
1_295-252,-1
1_295-279,-1
1_295-295,-1
1_295-312,-1
1_295-331,-1
1_295-343,-1
1_295-363,-1
1_295-382,-1
1_295-411,-1
1_295-429,-1
1_295-454,-1
1_295-472,-1
1_295-481,-1
1_295-504,-1
1_295-532,-1
1_295-546,-1
1_295-572,-1
1_295-587,-1
1_295-613,-1
1_295-631,-1
1_295-647,-1
1_295-676,-1
1_295-709,-1
1_295-745,-1
1_295-780,-1
1_295-807,-1
1_295-837,-1
1_296-67,-1
1_296-89,-1
1_296-105,-1
1_296-127,-1
1_296-170,-1
1_296-194,-1
1_296-213,-1
1_296-223,-1
1_296-242,-1
1_296-258,-1
1_296-289,-1
1_296-306,-1
1_296-315,-1
1_296-330,-1
1_296-347,-1
1_296-363,-1
1_296-381,-1
1_296-391,-1
1_296-409,-1
1_296-430,-1
1_296-461,-1
1_296-479,-1
1_296-503,-1
1_296-527,-1
1_296-557,-1
1_296-575,-1
1_296-608,-1
1_296-635,-1
1_296-654,-1
1_296-677,-1
1_296-696,-1
1_296-716,-1
1_296-742,-1
1_296-768,-1
1_296-794,-1
1_296-816,-1
1_296-844,-1
1_298-53,0
1_298-74,-1
1_298-87,-1
1_298-115,-1
1_298-128,-1
1_298-146,-1
1_298-187,-1
1_298-241,-1
1_298-281,-1
1_298-313,-1
1_298-336,-1
1_298-350,-1
1_298-363,-1
1_298-374,-1
1_298-400,-1
1_298-422,-1
1_298-439,-1
1_298-449,-1
1_298-473,-1
1_298-490,-1
1_298-516,-1
1_298-548,-1
1_298-567,-1
1_298-605,-1
1_298-643,-1
1_298-670,-1
1_298-688,-1
1_298-708,-1
1_298-736,-1
1_298-758,-1
1_298-780,-1
1_298-795,-1
1_298-814,-1
1_298-835,-1
1_301-64,-1
1_301-80,-1
1_301-106,-1
1_301-135,-1
1_301-162,-1
1_301-200,-1
1_301-237,-1
1_301-275,-1
1_301-295,-1
1_301-323,-1
1_301-378,-1
1_301-409,-1
1_301-442,-1
1_301-473,-1
1_301-492,-1
1_301-510,-1
1_301-531,-1
1_301-549,-1
1_301-579,-1
1_301-605,-1
1_301-618,-1
1_301-630,-1
1_301-655,-1
1_301-677,-1
1_301-718,-1
1_301-744,-1
1_301-763,-1
1_301-801,-1
1_302-60,-1
1_302-105,-1
1_302-125,-1
1_302-139,-1
1_302-155,-1
1_302-192,-1
1_302-223,-1
1_302-247,-1
1_302-288,-1
1_302-315,-1
1_302-336,-1
1_302-365,-1
1_302-378,-1
1_302-402,0
1_302-429,-1
1_302-455,-1
1_302-486,-1
1_302-504,-1
1_302-536,-1
1_302-566,-1
1_302-598,-1
1_302-618,-1
1_302-641,-1
1_302-671,-1
1_302-689,-1
1_302-716,-1
1_302-740,-1
1_302-770,-1
1_302-796,-1
1_302-805,-1
